codon,observed,frequency
AAA,0,0.000
AAC,0,0.000
AAG,0,0.000
AAT,0,0.000
ACA,0,0.000
ACC,0,0.000
ACG,0,0.000
ACT,0,0.000
AGA,0,0.000
AGC,0,0.000
AGG,0,0.000
AGT,0,0.000
ATA,0,0.000
ATC,0,0.000
ATG,1141,0.942
ATT,0,0.000
CAA,0,0.000
CAC,0,0.000
CAG,0,0.000
CAT,0,0.000
CCA,0,0.000
CCC,0,0.000
CCG,0,0.000
CCT,0,0.000
CGA,0,0.000
CGC,0,0.000
CGG,0,0.000
CGT,0,0.000
CTA,0,0.000
CTC,0,0.000
CTG,0,0.000
CTT,0,0.000
GAA,0,0.000
GAC,0,0.000
GAG,0,0.000
GAT,0,0.000
GCA,0,0.000
GCC,0,0.000
GCG,0,0.000
GCT,0,0.000
GGA,0,0.000
GGC,0,0.000
GGG,0,0.000
GGT,0,0.000
GTA,0,0.000
GTC,0,0.000
GTG,57,0.047
GTT,0,0.000
TAA,0,0.000
TAC,0,0.000
TAG,0,0.000
TAT,0,0.000
TCA,0,0.000
TCC,0,0.000
TCG,0,0.000
TCT,0,0.000
TGA,0,0.000
TGC,0,0.000
TGG,0,0.000
TGT,0,0.000
TTA,0,0.000
TTC,0,0.000
TTG,13,0.011
TTT,0,0.000
